"time","surv","nrisk","nevent","arm"
2.59548254620123,0.999737963219486,15807,0,"bioRxiv-linked"
2.59822039698836,0.999737963219486,15804,0,"bioRxiv-linked"
2.6009582477755,0.999737963219486,15801,0,"bioRxiv-linked"
2.60369609856263,0.999737963219486,15784,0,"bioRxiv-linked"
2.60643394934976,0.999737963219486,15773,0,"bioRxiv-linked"
2.60917180013689,0.999737963219486,15761,0,"bioRxiv-linked"
2.61190965092402,0.999737963219486,15749,0,"bioRxiv-linked"
2.61464750171116,0.999737963219486,15734,0,"bioRxiv-linked"
2.61738535249829,0.999737963219486,15733,0,"bioRxiv-linked"
2.62012320328542,0.999737963219486,15724,0,"bioRxiv-linked"
2.62286105407255,0.999737963219486,15705,0,"bioRxiv-linked"
2.62559890485969,0.999737963219486,15688,0,"bioRxiv-linked"
2.62833675564682,0.999737963219486,15669,0,"bioRxiv-linked"
2.63107460643395,0.999737963219486,15652,0,"bioRxiv-linked"
2.63655030800821,0.999737963219486,15613,0,"bioRxiv-linked"
2.63928815879535,0.999737963219486,15612,0,"bioRxiv-linked"
2.64202600958248,0.999737963219486,15607,0,"bioRxiv-linked"
2.64476386036961,0.999737963219486,15601,0,"bioRxiv-linked"
2.64750171115674,0.999737963219486,15596,0,"bioRxiv-linked"
2.65845311430527,0.999737963219486,15593,0,"bioRxiv-linked"
2.6611909650924,0.999737963219486,15584,0,"bioRxiv-linked"
2.66392881587953,0.999737963219486,15573,0,"bioRxiv-linked"
2.66666666666667,0.999737963219486,15560,0,"bioRxiv-linked"
2.6694045174538,0.999737963219486,15548,0,"bioRxiv-linked"
2.67488021902806,0.999737963219486,15533,0,"bioRxiv-linked"
2.6776180698152,0.999737963219486,15531,0,"bioRxiv-linked"
2.68035592060233,0.999737963219486,15511,0,"bioRxiv-linked"
2.68309377138946,0.999737963219486,15488,0,"bioRxiv-linked"
2.68583162217659,0.999737963219486,15467,0,"bioRxiv-linked"
2.68856947296372,0.999737963219486,15452,0,"bioRxiv-linked"
2.69130732375086,0.999737963219486,15434,0,"bioRxiv-linked"
2.69404517453799,0.999737963219486,15432,0,"bioRxiv-linked"
2.69678302532512,0.999737963219486,15428,0,"bioRxiv-linked"
2.69952087611225,0.999737963219486,15407,0,"bioRxiv-linked"
2.70225872689938,0.999737963219486,15390,0,"bioRxiv-linked"
2.70499657768652,0.999737963219486,15372,0,"bioRxiv-linked"
2.70773442847365,0.999737963219486,15359,0,"bioRxiv-linked"
2.71047227926078,0.999672812488745,15345,1,"bioRxiv-linked"
2.71321013004791,0.999672812488745,15344,0,"bioRxiv-linked"
2.71594798083504,0.999672812488745,15336,0,"bioRxiv-linked"
2.71868583162218,0.999672812488745,15301,0,"bioRxiv-linked"
2.72142368240931,0.999672812488745,15278,0,"bioRxiv-linked"
2.72416153319644,0.999672812488745,15262,0,"bioRxiv-linked"
2.72689938398357,0.999672812488745,15250,0,"bioRxiv-linked"
2.7296372347707,0.999672812488745,15227,0,"bioRxiv-linked"
2.73237508555784,0.999672812488745,15226,0,"bioRxiv-linked"
2.73511293634497,0.999672812488745,15224,0,"bioRxiv-linked"
2.7378507871321,0.999672812488745,15211,0,"bioRxiv-linked"
2.74058863791923,0.999672812488745,15199,0,"bioRxiv-linked"
2.74332648870637,0.999672812488745,15180,0,"bioRxiv-linked"
2.7460643394935,0.999672812488745,15157,0,"bioRxiv-linked"
2.75154004106776,0.999672812488745,15143,0,"bioRxiv-linked"
2.75427789185489,0.999672812488745,15129,0,"bioRxiv-linked"
2.75701574264203,0.999672812488745,15118,0,"bioRxiv-linked"
2.75975359342916,0.999672812488745,15100,0,"bioRxiv-linked"
2.76249144421629,0.999672812488745,15086,0,"bioRxiv-linked"
2.76522929500342,0.999672812488745,15075,0,"bioRxiv-linked"
2.77070499657769,0.999672812488745,15057,0,"bioRxiv-linked"
2.77344284736482,0.999672812488745,15049,0,"bioRxiv-linked"
2.77618069815195,0.999672812488745,15029,0,"bioRxiv-linked"
2.77891854893908,0.999672812488745,15012,0,"bioRxiv-linked"
2.78165639972621,0.999672812488745,14985,0,"bioRxiv-linked"
2.78439425051335,0.999672812488745,14975,0,"bioRxiv-linked"
2.78986995208761,0.999672812488745,14956,0,"bioRxiv-linked"
2.79260780287474,0.999672812488745,14949,0,"bioRxiv-linked"
2.79534565366188,0.999672812488745,14932,0,"bioRxiv-linked"
2.79808350444901,0.999672812488745,14905,0,"bioRxiv-linked"
2.80082135523614,0.999672812488745,14874,0,"bioRxiv-linked"
2.80355920602327,0.999672812488745,14856,0,"bioRxiv-linked"
2.8062970568104,0.999672812488745,14842,0,"bioRxiv-linked"
2.80903490759754,0.999672812488745,14840,0,"bioRxiv-linked"
2.81177275838467,0.999672812488745,14829,0,"bioRxiv-linked"
2.8145106091718,0.999672812488745,14811,0,"bioRxiv-linked"
2.81724845995893,0.999672812488745,14792,0,"bioRxiv-linked"
2.81998631074606,0.999672812488745,14778,0,"bioRxiv-linked"
2.8227241615332,0.999672812488745,14758,0,"bioRxiv-linked"
2.82819986310746,0.999672812488745,14747,0,"bioRxiv-linked"
2.83093771389459,0.999672812488745,14743,0,"bioRxiv-linked"
2.83367556468172,0.999672812488745,14731,0,"bioRxiv-linked"
2.83641341546886,0.999672812488745,14717,0,"bioRxiv-linked"
2.83915126625599,0.999672812488745,14700,0,"bioRxiv-linked"
2.84188911704312,0.999672812488745,14685,0,"bioRxiv-linked"
2.84736481861739,0.999672812488745,14673,0,"bioRxiv-linked"
2.85010266940452,0.999672812488745,14664,0,"bioRxiv-linked"
2.85284052019165,0.999672812488745,14653,0,"bioRxiv-linked"
2.85557837097878,0.999672812488745,14630,0,"bioRxiv-linked"
2.85831622176591,0.999672812488745,14615,0,"bioRxiv-linked"
2.86105407255305,0.999672812488745,14606,0,"bioRxiv-linked"
2.86379192334018,0.999672812488745,14595,0,"bioRxiv-linked"
2.86652977412731,0.999672812488745,14593,0,"bioRxiv-linked"
2.86926762491444,0.999672812488745,14590,0,"bioRxiv-linked"
2.87200547570157,0.999672812488745,14575,0,"bioRxiv-linked"
2.87474332648871,0.999672812488745,14567,0,"bioRxiv-linked"
2.87748117727584,0.999672812488745,14547,0,"bioRxiv-linked"
2.88021902806297,0.999672812488745,14542,0,"bioRxiv-linked"
2.8829568788501,0.999672812488745,14534,0,"bioRxiv-linked"
2.88569472963723,0.999672812488745,14524,0,"bioRxiv-linked"
2.88843258042437,0.999672812488745,14519,0,"bioRxiv-linked"
2.8911704312115,0.999672812488745,14508,0,"bioRxiv-linked"
2.89390828199863,0.999672812488745,14498,0,"bioRxiv-linked"
2.89664613278576,0.999672812488745,14481,0,"bioRxiv-linked"
2.8993839835729,0.999672812488745,14466,0,"bioRxiv-linked"
2.90485968514716,0.999672812488745,14459,0,"bioRxiv-linked"
2.90759753593429,0.999672812488745,14455,0,"bioRxiv-linked"
2.91033538672142,0.999672812488745,14437,0,"bioRxiv-linked"
2.91307323750856,0.999672812488745,14425,0,"bioRxiv-linked"
2.91581108829569,0.999672812488745,14411,0,"bioRxiv-linked"
2.91854893908282,0.999672812488745,14399,0,"bioRxiv-linked"
2.92128678986995,0.999672812488745,14387,0,"bioRxiv-linked"
2.92402464065708,0.999672812488745,14385,0,"bioRxiv-linked"
2.92676249144422,0.999672812488745,14375,0,"bioRxiv-linked"
2.92950034223135,0.999672812488745,14362,0,"bioRxiv-linked"
2.93223819301848,0.999672812488745,14349,0,"bioRxiv-linked"
2.93497604380561,0.999672812488745,14325,0,"bioRxiv-linked"
2.93771389459274,0.999672812488745,14315,0,"bioRxiv-linked"
2.94318959616701,0.999672812488745,14308,0,"bioRxiv-linked"
2.94592744695414,0.999672812488745,14299,0,"bioRxiv-linked"
2.94866529774127,0.999672812488745,14288,0,"bioRxiv-linked"
2.95140314852841,0.999672812488745,14278,0,"bioRxiv-linked"
2.95414099931554,0.999672812488745,14261,0,"bioRxiv-linked"
2.95687885010267,0.999672812488745,14246,0,"bioRxiv-linked"
2.9596167008898,0.999672812488745,14239,0,"bioRxiv-linked"
2.96235455167693,0.999672812488745,14238,0,"bioRxiv-linked"
2.96509240246407,0.999672812488745,14235,0,"bioRxiv-linked"
2.9678302532512,0.999672812488745,14208,0,"bioRxiv-linked"
2.97056810403833,0.999672812488745,14199,0,"bioRxiv-linked"
2.97330595482546,0.999672812488745,14191,0,"bioRxiv-linked"
2.97604380561259,0.999672812488745,14180,0,"bioRxiv-linked"
2.98151950718686,0.999672812488745,14169,0,"bioRxiv-linked"
2.98425735797399,0.999672812488745,14161,0,"bioRxiv-linked"
2.98699520876112,0.999672812488745,14142,0,"bioRxiv-linked"
2.98973305954825,0.999672812488745,14121,0,"bioRxiv-linked"
2.99247091033539,0.999672812488745,14106,0,"bioRxiv-linked"
2.99520876112252,0.999672812488745,14093,0,"bioRxiv-linked"
2.99794661190965,0.999672812488745,14080,0,"bioRxiv-linked"
3.00068446269678,0.999672812488745,14079,0,"bioRxiv-linked"
3.00342231348392,0.999672812488745,14070,0,"bioRxiv-linked"
3.00616016427105,0.999672812488745,14063,0,"bioRxiv-linked"
3.00889801505818,0.999672812488745,14048,0,"bioRxiv-linked"
3.01163586584531,0.999672812488745,14031,0,"bioRxiv-linked"
3.01437371663244,0.999672812488745,14017,0,"bioRxiv-linked"
3.01984941820671,0.999672812488745,14012,0,"bioRxiv-linked"
3.02258726899384,0.999672812488745,14004,0,"bioRxiv-linked"
3.02532511978097,0.999672812488745,13997,0,"bioRxiv-linked"
3.0280629705681,0.999672812488745,13980,0,"bioRxiv-linked"
3.03080082135524,0.999672812488745,13955,0,"bioRxiv-linked"
3.03353867214237,0.999672812488745,13946,0,"bioRxiv-linked"
3.03901437371663,0.999672812488745,13939,0,"bioRxiv-linked"
3.04175222450376,0.999672812488745,13933,0,"bioRxiv-linked"
3.0444900752909,0.999672812488745,13926,0,"bioRxiv-linked"
3.04722792607803,0.999672812488745,13914,0,"bioRxiv-linked"
3.04996577686516,0.999672812488745,13895,0,"bioRxiv-linked"
3.05270362765229,0.999672812488745,13863,0,"bioRxiv-linked"
3.05544147843943,0.999672812488745,13852,0,"bioRxiv-linked"
3.05817932922656,0.999672812488745,13850,0,"bioRxiv-linked"
3.06091718001369,0.999672812488745,13844,0,"bioRxiv-linked"
3.06365503080082,0.999672812488745,13834,0,"bioRxiv-linked"
3.06639288158795,0.999672812488745,13821,0,"bioRxiv-linked"
3.06913073237509,0.999672812488745,13807,0,"bioRxiv-linked"
3.07186858316222,0.999672812488745,13792,0,"bioRxiv-linked"
3.07460643394935,0.999672812488745,13776,0,"bioRxiv-linked"
3.07734428473648,0.999672812488745,13775,0,"bioRxiv-linked"
3.08008213552361,0.999672812488745,13770,0,"bioRxiv-linked"
3.08281998631075,0.999672812488745,13754,0,"bioRxiv-linked"
3.08555783709788,0.999672812488745,13731,0,"bioRxiv-linked"
3.08829568788501,0.999672812488745,13703,0,"bioRxiv-linked"
3.09103353867214,0.999672812488745,13686,0,"bioRxiv-linked"
3.09377138945927,0.999672812488745,13676,0,"bioRxiv-linked"
3.09650924024641,0.999672812488745,13674,0,"bioRxiv-linked"
3.09924709103354,0.999672812488745,13668,0,"bioRxiv-linked"
3.10198494182067,0.999672812488745,13655,0,"bioRxiv-linked"
3.1047227926078,0.999672812488745,13633,0,"bioRxiv-linked"
3.10746064339493,0.999672812488745,13620,0,"bioRxiv-linked"
3.11019849418207,0.999672812488745,13606,0,"bioRxiv-linked"
3.1129363449692,0.999672812488745,13590,0,"bioRxiv-linked"
3.11567419575633,0.999672812488745,13587,0,"bioRxiv-linked"
3.11841204654346,0.999672812488745,13581,0,"bioRxiv-linked"
3.1211498973306,0.999672812488745,13554,0,"bioRxiv-linked"
3.12388774811773,0.999672812488745,13541,0,"bioRxiv-linked"
3.12662559890486,0.999672812488745,13525,0,"bioRxiv-linked"
3.12936344969199,0.999672812488745,13514,0,"bioRxiv-linked"
3.13483915126626,0.999672812488745,13506,0,"bioRxiv-linked"
3.13757700205339,0.999672812488745,13484,0,"bioRxiv-linked"
3.14031485284052,0.999672812488745,13466,0,"bioRxiv-linked"
3.14305270362765,0.999672812488745,13444,0,"bioRxiv-linked"
3.14579055441478,0.999672812488745,13424,0,"bioRxiv-linked"
3.14852840520192,0.999672812488745,13414,0,"bioRxiv-linked"
3.15126625598905,0.999672812488745,13403,0,"bioRxiv-linked"
3.15400410677618,0.999672812488745,13401,0,"bioRxiv-linked"
3.15674195756331,0.999672812488745,13396,0,"bioRxiv-linked"
3.15947980835044,0.999672812488745,13378,0,"bioRxiv-linked"
3.16221765913758,0.999672812488745,13368,0,"bioRxiv-linked"
3.16495550992471,0.999672812488745,13360,0,"bioRxiv-linked"
3.16769336071184,0.999672812488745,13355,0,"bioRxiv-linked"
3.17043121149897,0.999672812488745,13350,0,"bioRxiv-linked"
3.17316906228611,0.999672812488745,13349,0,"bioRxiv-linked"
3.17590691307324,0.999672812488745,13346,0,"bioRxiv-linked"
3.17864476386037,0.999672812488745,13337,0,"bioRxiv-linked"
3.1813826146475,0.999672812488745,13327,0,"bioRxiv-linked"
3.18412046543463,0.999672812488745,13301,0,"bioRxiv-linked"
3.18685831622177,0.999672812488745,13284,0,"bioRxiv-linked"
3.19233401779603,0.999672812488745,13273,0,"bioRxiv-linked"
3.19507186858316,0.999672812488745,13270,0,"bioRxiv-linked"
3.19780971937029,0.999672812488745,13249,0,"bioRxiv-linked"
3.20054757015743,0.999672812488745,13227,0,"bioRxiv-linked"
3.20328542094456,0.999672812488745,13204,0,"bioRxiv-linked"
3.20602327173169,0.999672812488745,13196,0,"bioRxiv-linked"
3.20876112251882,0.999672812488745,13191,0,"bioRxiv-linked"
3.21149897330595,0.999672812488745,13190,0,"bioRxiv-linked"
3.21423682409309,0.999672812488745,13187,0,"bioRxiv-linked"
3.21697467488022,0.999672812488745,13182,0,"bioRxiv-linked"
3.21971252566735,0.999672812488745,13154,0,"bioRxiv-linked"
3.22245037645448,0.999672812488745,13144,0,"bioRxiv-linked"
3.22518822724162,0.999672812488745,13139,0,"bioRxiv-linked"
3.23066392881588,0.999672812488745,13132,0,"bioRxiv-linked"
3.23340177960301,0.999672812488745,13129,0,"bioRxiv-linked"
3.23613963039014,0.999672812488745,13121,0,"bioRxiv-linked"
3.23887748117728,0.999672812488745,13117,0,"bioRxiv-linked"
3.24161533196441,0.999672812488745,13106,0,"bioRxiv-linked"
3.24435318275154,0.999672812488745,13094,0,"bioRxiv-linked"
3.24709103353867,0.999672812488745,13081,0,"bioRxiv-linked"
3.2498288843258,0.999672812488745,13079,0,"bioRxiv-linked"
3.25256673511294,0.999672812488745,13077,0,"bioRxiv-linked"
3.25530458590007,0.999672812488745,13070,0,"bioRxiv-linked"
3.2580424366872,0.999672812488745,13060,0,"bioRxiv-linked"
3.26078028747433,0.999672812488745,13054,0,"bioRxiv-linked"
3.26351813826146,0.999672812488745,13043,0,"bioRxiv-linked"
3.26899383983573,0.999672812488745,13036,0,"bioRxiv-linked"
3.27173169062286,0.999672812488745,13031,0,"bioRxiv-linked"
3.27446954140999,0.999672812488745,13023,0,"bioRxiv-linked"
3.27720739219713,0.999672812488745,13003,0,"bioRxiv-linked"
3.27994524298426,0.999672812488745,12982,0,"bioRxiv-linked"
3.28268309377139,0.999672812488745,12963,0,"bioRxiv-linked"
3.28542094455852,0.999672812488745,12948,0,"bioRxiv-linked"
3.28815879534565,0.999672812488745,12944,0,"bioRxiv-linked"
3.29089664613279,0.999672812488745,12932,0,"bioRxiv-linked"
3.29363449691992,0.999672812488745,12917,0,"bioRxiv-linked"
3.29637234770705,0.999672812488745,12902,0,"bioRxiv-linked"
3.29911019849418,0.999672812488745,12888,0,"bioRxiv-linked"
3.30184804928131,0.999672812488745,12886,0,"bioRxiv-linked"
3.30458590006845,0.999672812488745,12852,0,"bioRxiv-linked"
3.30732375085558,0.999672812488745,12851,0,"bioRxiv-linked"
3.31006160164271,0.999672812488745,12848,0,"bioRxiv-linked"
3.31279945242984,0.999672812488745,12841,0,"bioRxiv-linked"
3.31553730321697,0.999672812488745,12832,0,"bioRxiv-linked"
3.31827515400411,0.999672812488745,12816,0,"bioRxiv-linked"
3.32101300479124,0.999672812488745,12810,0,"bioRxiv-linked"
3.32375085557837,0.999672812488745,12803,0,"bioRxiv-linked"
3.3264887063655,0.999672812488745,12801,0,"bioRxiv-linked"
3.32922655715264,0.999672812488745,12800,0,"bioRxiv-linked"
3.33196440793977,0.999672812488745,12792,0,"bioRxiv-linked"
3.3347022587269,0.999672812488745,12785,0,"bioRxiv-linked"
3.33744010951403,0.999672812488745,12771,0,"bioRxiv-linked"
3.34017796030116,0.999672812488745,12764,0,"bioRxiv-linked"
3.34565366187543,0.999672812488745,12758,0,"bioRxiv-linked"
3.34839151266256,0.999672812488745,12753,0,"bioRxiv-linked"
3.35112936344969,0.999672812488745,12741,0,"bioRxiv-linked"
3.35386721423682,0.999672812488745,12721,0,"bioRxiv-linked"
3.35660506502396,0.999672812488745,12707,0,"bioRxiv-linked"
3.35934291581109,0.999672812488745,12697,0,"bioRxiv-linked"
3.36481861738535,0.999672812488745,12683,0,"bioRxiv-linked"
3.36755646817248,0.999672812488745,12673,0,"bioRxiv-linked"
3.37029431895962,0.999672812488745,12661,0,"bioRxiv-linked"
3.37303216974675,0.999672812488745,12647,0,"bioRxiv-linked"
3.37577002053388,0.999672812488745,12638,0,"bioRxiv-linked"
3.37850787132101,0.999672812488745,12635,0,"bioRxiv-linked"
3.38398357289528,0.999672812488745,12623,0,"bioRxiv-linked"
3.38672142368241,0.999672812488745,12603,0,"bioRxiv-linked"
3.38945927446954,0.999672812488745,12597,0,"bioRxiv-linked"
3.39219712525667,0.999672812488745,12587,0,"bioRxiv-linked"
3.39493497604381,0.999672812488745,12576,0,"bioRxiv-linked"
3.39767282683094,0.999672812488745,12572,0,"bioRxiv-linked"
3.40041067761807,0.999672812488745,12560,0,"bioRxiv-linked"
3.40588637919233,0.999672812488745,12559,0,"bioRxiv-linked"
3.40862422997947,0.999672812488745,12547,0,"bioRxiv-linked"
3.4113620807666,0.999672812488745,12541,0,"bioRxiv-linked"
3.41409993155373,0.999672812488745,12533,0,"bioRxiv-linked"
3.41683778234086,0.999672812488745,12523,0,"bioRxiv-linked"
3.41957563312799,0.999672812488745,12515,0,"bioRxiv-linked"
3.42505133470226,0.999672812488745,12514,0,"bioRxiv-linked"
3.42778918548939,0.999672812488745,12499,0,"bioRxiv-linked"
3.43052703627652,0.999672812488745,12492,0,"bioRxiv-linked"
3.43326488706365,0.999672812488745,12476,0,"bioRxiv-linked"
3.43600273785079,0.999672812488745,12468,0,"bioRxiv-linked"
3.44147843942505,0.999672812488745,12456,0,"bioRxiv-linked"
3.44421629021218,0.999672812488745,12452,0,"bioRxiv-linked"
3.44695414099932,0.999672812488745,12444,0,"bioRxiv-linked"
3.44969199178645,0.999672812488745,12419,0,"bioRxiv-linked"
3.45242984257358,0.999672812488745,12407,0,"bioRxiv-linked"
3.45516769336071,0.999672812488745,12394,0,"bioRxiv-linked"
3.45790554414784,0.999672812488745,12376,0,"bioRxiv-linked"
3.46064339493498,0.999672812488745,12374,0,"bioRxiv-linked"
3.46338124572211,0.999672812488745,12370,0,"bioRxiv-linked"
3.46611909650924,0.999672812488745,12348,0,"bioRxiv-linked"
3.46885694729637,0.999672812488745,12331,0,"bioRxiv-linked"
3.4715947980835,0.999672812488745,12298,0,"bioRxiv-linked"
3.47433264887064,0.999672812488745,12283,0,"bioRxiv-linked"
3.47707049965777,0.999672812488745,12274,0,"bioRxiv-linked"
3.4798083504449,0.999672812488745,12272,0,"bioRxiv-linked"
3.48254620123203,0.999672812488745,12260,0,"bioRxiv-linked"
3.48528405201917,0.999672812488745,12245,0,"bioRxiv-linked"
3.4880219028063,0.999672812488745,12231,0,"bioRxiv-linked"
3.49075975359343,0.999672812488745,12209,0,"bioRxiv-linked"
3.49349760438056,0.999672812488745,12202,0,"bioRxiv-linked"
3.49623545516769,0.999672812488745,12192,0,"bioRxiv-linked"
3.49897330595483,0.999672812488745,12191,0,"bioRxiv-linked"
3.50171115674196,0.999672812488745,12186,0,"bioRxiv-linked"
3.50444900752909,0.999672812488745,12165,0,"bioRxiv-linked"
3.50718685831622,0.999672812488745,12146,0,"bioRxiv-linked"
3.50992470910335,0.999672812488745,12129,0,"bioRxiv-linked"
3.51266255989049,0.999672812488745,12114,0,"bioRxiv-linked"
3.51540041067762,0.999672812488745,12094,0,"bioRxiv-linked"
3.51813826146475,0.999672812488745,12093,0,"bioRxiv-linked"
3.52087611225188,0.999672812488745,12084,0,"bioRxiv-linked"
3.52361396303901,0.999672812488745,12064,0,"bioRxiv-linked"
3.52635181382615,0.999672812488745,12048,0,"bioRxiv-linked"
3.52908966461328,0.999672812488745,12031,0,"bioRxiv-linked"
3.53182751540041,0.999672812488745,12019,0,"bioRxiv-linked"
3.53730321697467,0.999672812488745,12002,0,"bioRxiv-linked"
3.54004106776181,0.999672812488745,11994,0,"bioRxiv-linked"
3.54277891854894,0.999672812488745,11971,0,"bioRxiv-linked"
3.54551676933607,0.999672812488745,11951,0,"bioRxiv-linked"
3.5482546201232,0.999672812488745,11921,0,"bioRxiv-linked"
3.55099247091034,0.999672812488745,11902,0,"bioRxiv-linked"
3.55373032169747,0.999672812488745,11893,0,"bioRxiv-linked"
3.5564681724846,0.999672812488745,11888,0,"bioRxiv-linked"
3.55920602327173,0.999672812488745,11876,0,"bioRxiv-linked"
3.56194387405886,0.999672812488745,11860,0,"bioRxiv-linked"
3.564681724846,0.999672812488745,11851,0,"bioRxiv-linked"
3.56741957563313,0.999672812488745,11833,0,"bioRxiv-linked"
3.57015742642026,0.999672812488745,11824,0,"bioRxiv-linked"
3.57563312799452,0.999672812488745,11807,0,"bioRxiv-linked"
3.57837097878166,0.999672812488745,11804,0,"bioRxiv-linked"
3.58110882956879,0.999672812488745,11780,0,"bioRxiv-linked"
3.58384668035592,0.999672812488745,11755,0,"bioRxiv-linked"
3.58658453114305,0.999672812488745,11735,0,"bioRxiv-linked"
3.58932238193018,0.999672812488745,11726,0,"bioRxiv-linked"
3.59479808350445,0.999672812488745,11717,0,"bioRxiv-linked"
3.59753593429158,0.999672812488745,11714,0,"bioRxiv-linked"
3.60027378507871,0.999672812488745,11707,0,"bioRxiv-linked"
3.60301163586585,0.999672812488745,11696,0,"bioRxiv-linked"
3.60574948665298,0.999672812488745,11684,0,"bioRxiv-linked"
3.60848733744011,0.999672812488745,11670,0,"bioRxiv-linked"
3.61396303901437,0.999672812488745,11653,0,"bioRxiv-linked"
3.61670088980151,0.999672812488745,11646,0,"bioRxiv-linked"
3.61943874058864,0.999672812488745,11631,0,"bioRxiv-linked"
3.62217659137577,0.999672812488745,11619,0,"bioRxiv-linked"
3.6249144421629,0.999672812488745,11595,0,"bioRxiv-linked"
3.62765229295003,0.999672812488745,11587,0,"bioRxiv-linked"
3.63039014373717,0.999672812488745,11584,0,"bioRxiv-linked"
3.6331279945243,0.999672812488745,11565,0,"bioRxiv-linked"
3.63586584531143,0.999672812488745,11562,0,"bioRxiv-linked"
3.63860369609856,0.999672812488745,11550,0,"bioRxiv-linked"
3.64134154688569,0.999672812488745,11535,0,"bioRxiv-linked"
3.64407939767283,0.999672812488745,11524,0,"bioRxiv-linked"
3.64681724845996,0.999672812488745,11514,0,"bioRxiv-linked"
3.64955509924709,0.999672812488745,11508,0,"bioRxiv-linked"
3.65229295003422,0.999672812488745,11507,0,"bioRxiv-linked"
3.65503080082136,0.999672812488745,11502,0,"bioRxiv-linked"
3.65776865160849,0.999672812488745,11491,0,"bioRxiv-linked"
3.66050650239562,0.999672812488745,11476,0,"bioRxiv-linked"
3.66324435318275,0.999672812488745,11460,0,"bioRxiv-linked"
3.66598220396988,0.999672812488745,11448,0,"bioRxiv-linked"
3.66872005475702,0.999672812488745,11427,0,"bioRxiv-linked"
3.67145790554415,0.999672812488745,11425,0,"bioRxiv-linked"
3.67419575633128,0.999672812488745,11420,0,"bioRxiv-linked"
3.67693360711841,0.999672812488745,11410,0,"bioRxiv-linked"
3.67967145790554,0.999672812488745,11388,0,"bioRxiv-linked"
3.68240930869268,0.999672812488745,11367,0,"bioRxiv-linked"
3.68514715947981,0.999672812488745,11352,0,"bioRxiv-linked"
3.68788501026694,0.999672812488745,11341,0,"bioRxiv-linked"
3.69062286105407,0.999672812488745,11340,0,"bioRxiv-linked"
3.6933607118412,0.999672812488745,11333,0,"bioRxiv-linked"
3.69609856262834,0.999672812488745,11328,0,"bioRxiv-linked"
3.69883641341547,0.999672812488745,11324,0,"bioRxiv-linked"
3.7015742642026,0.999672812488745,11315,0,"bioRxiv-linked"
3.70431211498973,0.999672812488745,11309,0,"bioRxiv-linked"
3.709787816564,0.999672812488745,11295,0,"bioRxiv-linked"
3.71252566735113,0.999672812488745,11292,0,"bioRxiv-linked"
3.71526351813826,0.999672812488745,11274,0,"bioRxiv-linked"
3.71800136892539,0.999672812488745,11227,0,"bioRxiv-linked"
3.72073921971253,0.999672812488745,11202,0,"bioRxiv-linked"
3.72347707049966,0.999672812488745,11187,0,"bioRxiv-linked"
3.72621492128679,0.999672812488745,11174,0,"bioRxiv-linked"
3.72895277207392,0.999672812488745,11167,0,"bioRxiv-linked"
3.73169062286105,0.999672812488745,11162,0,"bioRxiv-linked"
3.73442847364819,0.999672812488745,11147,0,"bioRxiv-linked"
3.73716632443532,0.999672812488745,11136,0,"bioRxiv-linked"
3.73990417522245,0.999672812488745,11108,0,"bioRxiv-linked"
3.74264202600958,0.999672812488745,11092,0,"bioRxiv-linked"
3.74537987679671,0.999672812488745,11077,0,"bioRxiv-linked"
3.74811772758385,0.999672812488745,11076,0,"bioRxiv-linked"
3.75085557837098,0.999672812488745,11062,0,"bioRxiv-linked"
3.75359342915811,0.999672812488745,11042,0,"bioRxiv-linked"
3.75633127994524,0.999672812488745,11019,0,"bioRxiv-linked"
3.75906913073237,0.999672812488745,10994,0,"bioRxiv-linked"
3.76180698151951,0.999672812488745,10976,0,"bioRxiv-linked"
3.76454483230664,0.999672812488745,10953,0,"bioRxiv-linked"
3.76728268309377,0.999672812488745,10951,0,"bioRxiv-linked"
3.7700205338809,0.999672812488745,10945,0,"bioRxiv-linked"
3.77275838466804,0.999672812488745,10928,0,"bioRxiv-linked"
3.77549623545517,0.999672812488745,10913,0,"bioRxiv-linked"
3.7782340862423,0.999672812488745,10889,0,"bioRxiv-linked"
3.78097193702943,0.999672812488745,10875,0,"bioRxiv-linked"
3.78370978781656,0.999672812488745,10860,0,"bioRxiv-linked"
3.7864476386037,0.999672812488745,10857,0,"bioRxiv-linked"
3.78918548939083,0.999672812488745,10851,0,"bioRxiv-linked"
3.79192334017796,0.999672812488745,10831,0,"bioRxiv-linked"
3.79466119096509,0.999672812488745,10819,0,"bioRxiv-linked"
3.79739904175222,0.999672812488745,10793,0,"bioRxiv-linked"
3.80013689253936,0.999672812488745,10745,0,"bioRxiv-linked"
3.80287474332649,0.999672812488745,10732,0,"bioRxiv-linked"
3.80561259411362,0.999672812488745,10728,0,"bioRxiv-linked"
3.80835044490075,0.999672812488745,10721,0,"bioRxiv-linked"
3.81108829568789,0.999672812488745,10707,0,"bioRxiv-linked"
3.81382614647502,0.999672812488745,10685,0,"bioRxiv-linked"
3.81656399726215,0.999672812488745,10659,0,"bioRxiv-linked"
3.81930184804928,0.999672812488745,10645,0,"bioRxiv-linked"
3.82203969883641,0.999672812488745,10628,0,"bioRxiv-linked"
3.82477754962355,0.999672812488745,10626,0,"bioRxiv-linked"
3.82751540041068,0.999672812488745,10618,0,"bioRxiv-linked"
3.83025325119781,0.999672812488745,10593,0,"bioRxiv-linked"
3.83299110198494,0.999672812488745,10579,0,"bioRxiv-linked"
